Date_Time,Dp>0.3,Dp>0.5,Dp>1.0,Dp>2.5,Dp>5.0,Dp>10.0
2021-04-19 17:27:09,93,28,9,6,3,0
2021-04-19 17:27:19,204,58,3,0,0,0
2021-04-19 17:27:29,153,38,0,0,0,0
2021-04-19 17:27:39,96,29,3,0,0,0
2021-04-19 17:27:49,78,19,0,0,0,0
2021-04-19 17:27:59,75,12,0,0,0,0
2021-04-19 17:28:09,93,22,3,3,3,3
2021-04-19 17:28:19,75,22,0,0,0,0
2021-04-19 17:28:29,66,22,0,0,0,0
2021-04-19 17:28:39,96,29,0,0,0,0
2021-04-19 17:28:49,66,19,6,0,0,0
2021-04-19 17:28:59,87,22,3,0,0,0
2021-04-19 17:29:09,54,18,0,0,0,0
2021-04-19 17:29:19,54,9,0,0,0,0
2021-04-19 17:29:29,93,25,3,0,0,0
2021-04-19 17:29:39,105,35,3,0,0,0
2021-04-19 17:29:49,84,19,0,0,0,0
2021-04-19 17:29:59,54,12,0,0,0,0
2021-04-19 17:30:19,126,42,6,0,0,0
2021-04-19 17:30:29,87,29,3,0,0,0
2021-04-19 17:30:39,45,12,0,0,0,0
2021-04-19 17:30:49,111,31,0,0,0,0
2021-04-19 17:30:59,153,44,0,0,0,0
2021-04-19 17:31:09,87,22,0,0,0,0
2021-04-19 17:31:19,54,12,0,0,0,0
2021-04-19 17:31:29,132,38,0,0,0,0
2021-04-19 17:31:39,114,28,0,0,0,0
2021-04-19 17:31:49,126,35,0,0,0,0
2021-04-19 17:31:59,72,18,0,0,0,0
2021-04-19 17:32:09,81,18,0,0,0,0
2021-04-19 17:32:19,72,18,0,0,0,0
2021-04-19 17:32:29,18,6,0,0,0,0
2021-04-19 17:32:39,117,39,0,0,0,0
2021-04-19 17:32:49,90,26,0,0,0,0
2021-04-19 17:32:59,21261,6686,2378,635,152,97
2021-04-19 17:33:09,3282,1026,312,68,32,24
2021-04-19 17:33:19,8013,2490,757,208,51,38
2021-04-19 17:33:29,3606,1112,377,93,18,12
2021-04-19 17:33:39,570,177,49,13,6,3
2021-04-19 17:33:49,177,47,6,6,6,3
2021-04-19 17:33:59,186,49,9,6,6,3
2021-04-19 17:34:09,120,30,0,0,0,0
2021-04-19 17:34:19,84,21,0,0,0,0
2021-04-19 17:34:29,243,70,9,0,0,0
2021-04-19 17:34:39,201,60,6,0,0,0
2021-04-19 17:34:49,183,54,3,0,0,0
2021-04-19 17:34:59,231,66,3,3,3,3
2021-04-19 17:35:09,165,51,0,0,0,0
2021-04-19 17:35:19,66,22,0,0,0,0
2021-04-19 17:35:29,123,41,0,0,0,0
2021-04-19 17:35:39,84,28,0,0,0,0
2021-04-19 17:35:49,177,59,6,0,0,0
2021-04-19 17:35:59,255,78,12,3,3,0
2021-04-19 17:36:09,144,41,6,3,3,0
2021-04-19 17:36:19,156,49,0,0,0,0
2021-04-19 17:36:29,174,45,0,0,0,0
2021-04-19 17:36:39,102,21,3,0,0,0
2021-04-19 17:36:49,135,39,6,3,3,3
2021-04-19 17:36:59,168,53,0,0,0,0
2021-04-19 17:37:09,228,69,3,3,3,0
2021-04-19 17:37:19,171,50,3,3,3,0
2021-04-19 17:37:29,66,22,0,0,0,0
2021-04-19 17:37:39,114,38,0,0,0,0
2021-04-19 17:37:49,78,26,6,0,0,0
2021-04-19 17:37:59,135,38,6,0,0,0
2021-04-19 17:38:09,66,18,0,0,0,0
2021-04-19 17:38:19,48,16,0,0,0,0
2021-04-19 17:38:29,39,13,0,0,0,0
2021-04-19 17:38:39,48,16,0,0,0,0
2021-04-19 17:38:49,117,35,0,0,0,0
2021-04-19 17:38:59,114,34,3,0,0,0
2021-04-19 17:39:09,132,41,3,0,0,0
2021-04-19 17:39:19,132,38,0,0,0,0
2021-04-19 17:39:29,63,12,0,0,0,0
2021-04-19 17:39:39,84,22,0,0,0,0
2021-04-19 17:39:49,48,13,0,0,0,0
2021-04-19 17:39:59,36,12,0,0,0,0
2021-04-19 17:40:09,117,32,3,0,0,0
2021-04-19 17:40:19,174,51,3,0,0,0
2021-04-19 17:40:29,111,37,0,0,0,0
2021-04-19 17:40:39,45,15,0,0,0,0
2021-04-19 17:40:49,63,15,3,3,3,0
2021-04-19 17:40:59,54,12,0,0,0,0
2021-04-19 17:41:09,36,9,0,0,0,0
2021-04-19 17:41:19,27,9,0,0,0,0
2021-04-19 17:41:29,36,9,0,0,0,0
2021-04-19 17:41:39,54,12,3,0,0,0
2021-04-19 17:41:49,75,22,3,0,0,0
2021-04-19 17:41:59,93,18,0,0,0,0
2021-04-19 17:42:09,174,45,13,3,3,0
2021-04-19 17:42:19,1470,472,133,18,9,0
2021-04-19 17:42:29,2199,660,170,47,9,6
2021-04-19 17:42:39,13608,4218,1504,388,105,77
2021-04-19 17:42:49,16512,5155,1727,433,139,81
2021-04-19 17:42:59,18630,5837,1983,474,134,58
2021-04-19 17:43:09,13473,4213,1371,391,116,72
2021-04-19 17:43:19,2652,836,281,61,13,6
2021-04-19 17:43:29,1068,338,114,15,3,0
2021-04-19 17:43:39,981,274,28,9,3,3
2021-04-19 17:43:49,1089,314,52,9,3,3
2021-04-19 17:43:59,1080,353,105,21,0,0
2021-04-19 17:44:09,1029,315,85,12,0,0
2021-04-19 17:44:19,642,182,42,3,0,0
2021-04-19 17:44:29,450,129,19,6,0,0
2021-04-19 17:44:39,333,91,9,0,0,0
2021-04-19 17:44:49,201,60,3,0,0,0
2021-04-19 17:44:59,114,35,6,0,0,0
2021-04-19 17:45:09,93,25,3,0,0,0
2021-04-19 17:45:19,123,34,0,0,0,0
2021-04-19 17:45:29,285,74,24,3,3,0
2021-04-19 17:45:39,228,65,15,0,0,0
2021-04-19 17:45:49,171,57,3,0,0,0
2021-04-19 17:45:59,168,56,3,0,0,0
2021-04-19 17:46:09,93,31,0,0,0,0
2021-04-19 17:46:19,105,35,0,0,0,0
2021-04-19 17:46:29,135,42,0,0,0,0
2021-04-19 17:46:39,174,45,0,0,0,0
2021-04-19 17:46:49,114,32,0,0,0,0
2021-04-19 17:46:59,90,27,3,0,0,0
2021-04-19 17:47:09,93,31,3,0,0,0
2021-04-19 17:47:19,150,50,0,0,0,0
2021-04-19 17:47:29,195,62,0,0,0,0
2021-04-19 17:47:39,237,66,0,0,0,0
2021-04-19 17:47:49,201,57,0,0,0,0
2021-04-19 17:47:59,96,28,0,0,0,0
2021-04-19 17:48:09,66,18,3,3,3,0
2021-04-19 17:48:19,36,12,3,3,3,0
2021-04-19 17:48:29,66,12,0,0,0,0
2021-04-19 17:48:39,93,18,0,0,0,0
2021-04-19 17:48:49,93,27,0,0,0,0
2021-04-19 17:48:59,213,54,0,0,0,0
2021-04-19 17:49:09,192,51,0,0,0,0
2021-04-19 17:49:19,54,18,0,0,0,0
2021-04-19 17:49:29,87,26,0,0,0,0
2021-04-19 17:49:39,129,39,0,0,0,0
2021-04-19 17:49:49,306,96,17,0,0,0
2021-04-19 17:49:59,192,61,3,0,0,0
2021-04-19 17:50:09,120,37,0,0,0,0
2021-04-19 17:50:19,84,25,0,0,0,0
2021-04-19 17:50:29,54,18,0,0,0,0
2021-04-19 17:50:39,54,18,0,0,0,0
2021-04-19 17:50:49,54,18,0,0,0,0
2021-04-19 17:50:59,72,24,0,0,0,0
2021-04-19 17:51:09,84,25,0,0,0,0
2021-04-19 17:51:19,57,16,0,0,0,0
2021-04-19 17:51:29,45,15,0,0,0,0
2021-04-19 17:51:39,75,18,0,0,0,0
2021-04-19 17:51:49,57,16,0,0,0,0
2021-04-19 17:51:59,66,22,0,0,0,0
2021-04-19 17:52:09,8715,2768,1128,331,72,37
2021-04-19 17:52:19,8472,2630,819,252,65,35
2021-04-19 17:52:29,8493,2651,803,174,50,41
2021-04-19 17:52:39,6288,1953,577,124,27,9
2021-04-19 17:52:49,13422,4219,1273,286,64,41
2021-04-19 17:52:59,7698,2343,682,133,43,37
2021-04-19 17:53:09,8424,2595,760,183,44,32
2021-04-19 17:53:19,1290,416,156,41,3,0
2021-04-19 17:53:29,1068,322,51,12,3,0
2021-04-19 17:53:39,672,200,36,6,3,0
2021-04-19 17:53:49,168,47,0,0,0,0
2021-04-19 17:53:59,339,100,9,3,0,0
2021-04-19 17:54:09,402,124,25,3,0,0
2021-04-19 17:54:19,180,60,19,0,0,0
2021-04-19 17:54:29,177,56,6,3,3,3
2021-04-19 17:54:39,144,48,0,0,0,0
2021-04-19 17:54:49,144,41,0,0,0,0
2021-04-19 17:54:59,246,71,0,0,0,0
2021-04-19 17:55:09,258,80,3,3,3,3
2021-04-19 17:55:19,300,97,6,3,3,3
2021-04-19 17:55:29,192,61,3,0,0,0
2021-04-19 17:55:39,162,51,3,0,0,0
2021-04-19 17:55:49,123,41,0,0,0,0
2021-04-19 17:55:59,132,44,3,0,0,0
2021-04-19 17:56:09,105,32,6,3,3,0
2021-04-19 17:56:19,126,36,16,6,6,0
2021-04-19 17:56:29,84,25,3,0,0,0
2021-04-19 17:56:39,90,27,3,0,0,0
2021-04-19 17:56:49,102,31,0,0,0,0
2021-04-19 17:56:59,93,28,0,0,0,0
2021-04-19 17:57:09,132,41,3,0,0,0
2021-04-19 17:57:19,162,48,0,0,0,0
2021-04-19 17:57:29,108,32,0,0,0,0
2021-04-19 17:57:39,75,21,3,0,0,0
2021-04-19 17:57:49,123,41,3,0,0,0
2021-04-19 17:57:59,114,38,0,0,0,0
2021-04-19 17:58:09,87,22,0,0,0,0
2021-04-19 17:58:19,1665,531,165,39,12,9
2021-04-19 17:58:29,21084,6671,2519,638,178,118
2021-04-19 17:58:39,15609,4875,1710,434,112,78
2021-04-19 17:58:49,23589,7368,2555,707,168,109
2021-04-19 17:58:59,18462,5696,1924,513,140,96
2021-04-19 17:59:09,15705,4950,1693,440,119,83
2021-04-19 17:59:19,3717,1141,354,54,6,3
2021-04-19 17:59:29,1791,566,196,45,9,3
2021-04-19 17:59:39,453,140,39,6,0,0
2021-04-19 17:59:49,234,78,3,0,0,0
2021-04-19 17:59:59,474,143,22,3,0,0
2021-04-19 18:00:09,477,140,19,3,0,0
2021-04-19 18:00:19,174,58,6,3,3,0
2021-04-19 18:00:29,225,71,6,3,3,0
2021-04-19 18:00:39,207,62,0,0,0,0
2021-04-19 18:00:49,225,65,0,0,0,0
2021-04-19 18:00:59,165,52,6,0,0,0
2021-04-19 18:01:09,45,15,3,0,0,0
2021-04-19 18:01:19,66,22,0,0,0,0
2021-04-19 18:01:29,132,44,3,0,0,0
2021-04-19 18:01:39,102,34,9,0,0,0
2021-04-19 18:01:49,66,22,3,0,0,0
2021-04-19 18:01:59,93,31,0,0,0,0
2021-04-19 18:02:09,141,41,0,0,0,0
2021-04-19 18:02:19,63,21,3,0,0,0
2021-04-19 18:02:29,63,18,3,0,0,0
2021-04-19 18:02:39,153,41,0,0,0,0
2021-04-19 18:02:49,174,48,0,0,0,0
2021-04-19 18:02:59,120,31,0,0,0,0
2021-04-19 18:03:09,114,31,0,0,0,0
2021-04-19 18:03:19,75,18,0,0,0,0
2021-04-19 18:03:29,63,18,0,0,0,0
2021-04-19 18:03:39,81,24,0,0,0,0
2021-04-19 18:03:49,99,33,0,0,0,0
2021-04-19 18:03:59,132,41,9,3,3,3
2021-04-19 18:04:09,78,23,6,0,0,0
2021-04-19 18:04:19,0,0,0,0,0,0
2021-04-19 18:04:29,36,9,0,0,0,0
2021-04-19 18:04:39,135,39,0,0,0,0
2021-04-19 18:04:49,45,12,0,0,0,0
2021-04-19 18:04:59,39,13,3,0,0,0
2021-04-19 18:05:09,57,13,3,0,0,0
2021-04-19 18:05:19,78,18,3,0,0,0
2021-04-19 18:05:29,87,21,6,3,3,0
2021-04-19 18:05:39,114,38,6,6,6,0
2021-04-19 18:05:49,84,25,0,0,0,0
2021-04-19 18:05:59,66,16,0,0,0,0
2021-04-19 18:06:09,39,10,0,0,0,0
2021-04-19 18:06:19,9,0,0,0,0,0
2021-04-19 18:06:29,66,22,0,0,0,0
2021-04-19 18:06:39,105,35,0,0,0,0
2021-04-19 18:06:49,228,69,3,3,3,3
2021-04-19 18:06:59,189,56,0,0,0,0
2021-04-19 18:07:09,48,16,0,0,0,0
2021-04-19 18:07:19,57,12,0,0,0,0
2021-04-19 18:07:29,141,37,0,0,0,0
2021-04-19 18:07:39,114,32,0,0,0,0
2021-04-19 18:07:49,75,22,3,3,0,0
2021-04-19 18:07:59,54,12,3,3,0,0
2021-04-19 18:08:09,72,21,0,0,0,0
2021-04-19 18:08:19,66,22,0,0,0,0
2021-04-19 18:08:29,27,6,0,0,0,0
2021-04-19 18:08:39,45,9,0,0,0,0
2021-04-19 18:08:49,54,15,0,0,0,0
2021-04-19 18:08:59,39,13,0,0,0,0
2021-04-19 18:09:09,1218,374,121,9,0,0
2021-04-19 18:09:19,7218,2235,689,114,24,15
2021-04-19 18:09:29,2478,787,209,49,6,6
2021-04-19 18:09:39,2634,770,207,65,3,0
2021-04-19 18:09:49,2007,616,202,41,19,12
2021-04-19 18:09:59,561,164,27,6,3,3
2021-04-19 18:10:09,393,112,6,3,0,0
2021-04-19 18:10:19,234,65,0,0,0,0
2021-04-19 18:10:29,303,84,0,0,0,0
2021-04-19 18:10:39,252,70,0,0,0,0
2021-04-19 18:10:49,120,32,0,0,0,0
2021-04-19 18:10:59,66,19,0,0,0,0
2021-04-19 18:11:09,174,45,0,0,0,0
2021-04-19 18:11:19,234,55,3,0,0,0
2021-04-19 18:11:29,126,29,0,0,0,0
2021-04-19 18:11:39,57,16,0,0,0,0
2021-04-19 18:11:49,105,32,0,0,0,0
2021-04-19 18:11:59,162,44,0,0,0,0
2021-04-19 18:12:09,150,39,0,0,0,0
2021-04-19 18:12:19,72,24,0,0,0,0
2021-04-19 18:12:29,81,21,0,0,0,0
2021-04-19 18:12:39,99,30,0,0,0,0
2021-04-19 18:12:49,108,33,0,0,0,0
2021-04-19 18:12:59,72,18,0,0,0,0
2021-04-19 18:13:09,135,35,0,0,0,0
2021-04-19 18:13:19,156,42,0,0,0,0
2021-04-19 18:13:29,54,9,0,0,0,0
2021-04-19 18:13:39,63,15,0,0,0,0
2021-04-19 18:13:49,84,21,0,0,0,0
2021-04-19 18:13:59,87,22,0,0,0,0
2021-04-19 18:14:09,126,39,0,0,0,0
2021-04-19 18:14:19,117,36,0,0,0,0
2021-04-19 18:14:29,99,30,0,0,0,0
2021-04-19 18:14:39,48,16,0,0,0,0
2021-04-19 18:14:49,114,29,3,0,0,0
2021-04-19 18:14:59,162,43,3,0,0,0
2021-04-19 18:15:09,129,36,0,0,0,0
2021-04-19 18:15:19,84,18,0,0,0,0
2021-04-19 18:15:29,54,15,0,0,0,0
2021-04-19 18:15:39,63,21,0,0,0,0
2021-04-19 18:15:49,54,15,0,0,0,0
2021-04-19 18:15:59,72,21,0,0,0,0
2021-04-19 18:16:09,54,18,0,0,0,0
2021-04-19 18:16:19,72,21,0,0,0,0
2021-04-19 18:16:29,111,37,3,3,3,3
2021-04-19 18:16:39,114,38,3,3,3,3
2021-04-19 18:16:49,87,29,0,0,0,0
2021-04-19 18:16:59,1266,401,144,32,6,6
2021-04-19 18:17:09,1323,402,104,24,3,3
2021-04-19 18:17:19,102,34,9,3,0,0
2021-04-19 18:17:29,54,18,0,0,0,0
2021-04-19 18:17:39,4062,1226,449,135,41,30
2021-04-19 18:17:49,2295,710,230,61,12,6
2021-04-19 18:17:59,4173,1237,332,74,31,19
2021-04-19 18:18:09,2499,777,250,34,12,3
2021-04-19 18:18:19,216,58,16,3,3,0
2021-04-19 18:18:29,114,28,3,0,0,0
2021-04-19 18:18:39,96,32,0,0,0,0
2021-04-19 18:18:49,126,38,3,3,0,0
2021-04-19 18:18:59,177,48,0,0,0,0
2021-04-19 18:19:09,132,37,0,0,0,0
2021-04-19 18:19:19,120,37,0,0,0,0
2021-04-19 18:19:29,138,40,0,0,0,0
2021-04-19 18:19:39,150,38,0,0,0,0
2021-04-19 18:19:49,174,42,0,0,0,0
2021-04-19 18:19:59,123,34,3,0,0,0
2021-04-19 18:20:09,81,21,3,0,0,0
2021-04-19 18:20:19,105,32,0,0,0,0
2021-04-19 18:20:29,105,32,0,0,0,0
2021-04-19 18:20:39,81,24,0,0,0,0
2021-04-19 18:20:49,54,15,0,0,0,0
2021-04-19 18:20:59,54,18,0,0,0,0
2021-04-19 18:21:09,45,15,0,0,0,0
2021-04-19 18:21:19,84,28,0,0,0,0
2021-04-19 18:21:29,84,28,0,0,0,0
2021-04-19 18:21:39,75,18,0,0,0,0
2021-04-19 18:21:49,123,24,3,0,0,0
2021-04-19 18:21:59,225,51,0,0,0,0
2021-04-19 18:22:09,108,22,0,0,0,0
2021-04-19 18:22:19,54,15,3,0,0,0
2021-04-19 18:22:29,84,25,3,0,0,0
2021-04-19 18:22:39,90,21,0,0,0,0
2021-04-19 18:22:49,75,19,0,0,0,0
2021-04-19 18:22:59,18,3,0,0,0,0
2021-04-19 18:23:09,66,18,6,0,0,0
2021-04-19 18:23:19,102,27,3,0,0,0
2021-04-19 18:23:29,84,25,0,0,0,0
2021-04-19 18:23:39,126,35,0,0,0,0
2021-04-19 18:23:49,114,28,0,0,0,0
2021-04-19 18:23:59,90,24,0,0,0,0
2021-04-19 18:24:09,72,21,0,0,0,0
2021-04-19 18:24:19,96,32,6,0,0,0
2021-04-19 18:24:29,54,18,6,0,0,0
2021-04-19 18:24:39,54,18,0,0,0,0
2021-04-19 18:24:49,54,18,0,0,0,0
2021-04-19 18:24:59,120,30,0,0,0,0
2021-04-19 18:25:09,111,18,0,0,0,0
2021-04-19 18:25:19,63,12,0,0,0,0
2021-04-19 18:25:29,1221,383,78,33,6,3
2021-04-19 18:25:39,132,38,0,0,0,0
2021-04-19 18:25:49,102,30,0,0,0,0
2021-04-19 18:25:59,2499,783,269,58,9,3
2021-04-19 18:26:09,7179,2226,699,163,40,23
2021-04-19 18:26:19,7425,2264,576,155,37,25
2021-04-19 18:26:29,405,128,35,6,0,0
2021-04-19 18:26:39,165,49,3,0,0,0
2021-04-19 18:26:49,93,22,0,0,0,0
2021-04-19 18:26:59,57,16,0,0,0,0
2021-04-19 18:27:09,96,28,0,0,0,0
2021-04-19 18:27:19,75,22,0,0,0,0
2021-04-19 18:27:29,66,22,0,0,0,0
2021-04-19 18:27:39,36,12,0,0,0,0
2021-04-19 18:27:49,93,24,0,0,0,0
2021-04-19 18:27:59,75,21,0,0,0,0
2021-04-19 18:28:09,75,25,0,0,0,0
2021-04-19 18:28:19,114,31,0,0,0,0
2021-04-19 18:28:29,123,31,0,0,0,0
2021-04-19 18:28:39,93,31,0,0,0,0
2021-04-19 18:28:49,144,38,0,0,0,0
2021-04-19 18:28:59,159,39,0,0,0,0
2021-04-19 18:29:09,165,55,3,0,0,0
2021-04-19 18:29:19,132,44,0,0,0,0
2021-04-19 18:29:29,84,28,0,0,0,0
2021-04-19 18:29:39,84,22,0,0,0,0
2021-04-19 18:29:49,66,19,0,0,0,0
2021-04-19 18:29:59,144,45,0,0,0,0
2021-04-19 18:30:09,111,34,0,0,0,0
2021-04-19 18:30:19,81,24,0,0,0,0
2021-04-19 18:30:29,123,34,0,0,0,0
2021-04-19 18:30:39,93,21,0,0,0,0
2021-04-19 18:30:49,66,19,0,0,0,0
2021-04-19 18:30:59,75,22,0,0,0,0
2021-04-19 18:31:09,102,28,0,0,0,0
2021-04-19 18:31:19,123,34,0,0,0,0
2021-04-19 18:31:29,93,24,3,0,0,0
2021-04-19 18:31:39,54,18,3,0,0,0
2021-04-19 18:31:49,93,28,0,0,0,0
2021-04-19 18:31:59,165,42,0,0,0,0
2021-04-19 18:32:09,135,39,0,0,0,0
2021-04-19 18:32:19,123,38,0,0,0,0
2021-04-19 18:32:29,144,38,10,0,0,0
2021-04-19 18:32:39,123,34,10,0,0,0
2021-04-19 18:32:49,129,36,3,0,0,0
2021-04-19 18:32:59,9165,2856,1011,305,49,36
2021-04-19 18:33:09,1080,343,110,22,3,3
2021-04-19 18:33:19,210,64,3,0,0,0
2021-04-19 18:33:29,5472,1702,487,125,37,33
2021-04-19 18:33:39,11508,3566,1169,283,73,50
2021-04-19 18:33:49,1899,568,188,43,6,3
2021-04-19 18:33:59,1374,407,94,24,9,3
2021-04-19 18:34:09,774,213,29,12,12,9
2021-04-19 18:34:19,405,122,12,9,6,6
2021-04-19 18:34:29,537,168,16,3,0,0
2021-04-19 18:34:39,327,99,21,3,3,3
2021-04-19 18:34:49,276,79,3,0,0,0
2021-04-19 18:34:59,102,22,0,0,0,0
2021-04-19 18:35:09,135,41,0,0,0,0
2021-04-19 18:35:19,222,63,0,0,0,0
2021-04-19 18:35:29,276,77,3,0,0,0
2021-04-19 18:35:39,288,81,0,0,0,0
2021-04-19 18:35:49,345,97,3,0,0,0
2021-04-19 18:35:59,228,63,6,3,3,3
2021-04-19 18:36:09,168,53,0,0,0,0
2021-04-19 18:36:19,138,43,3,0,0,0
2021-04-19 18:36:29,153,48,3,0,0,0
2021-04-19 18:36:39,117,36,0,0,0,0
2021-04-19 18:36:49,141,38,0,0,0,0
2021-04-19 18:36:59,102,28,0,0,0,0
2021-04-19 18:37:09,135,45,6,0,0,0
2021-04-19 18:37:19,102,25,3,0,0,0
2021-04-19 18:37:29,54,9,0,0,0,0
2021-04-19 18:37:39,72,18,0,0,0,0
2021-04-19 18:37:49,111,28,0,0,0,0
2021-04-19 18:37:59,63,12,0,0,0,0
2021-04-19 18:38:09,135,36,0,0,0,0
2021-04-19 18:38:19,183,55,0,0,0,0
2021-04-19 18:38:29,123,38,0,0,0,0
2021-04-19 18:38:39,81,24,0,0,0,0
